date,geoid,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2021-03-25,USA-05,Arkansas,334,209.43,6.94,11,8,0.27
2021-03-25,USA-04,Arizona,138,482.86,6.63,32,32.71,0.45
2021-03-25,USA-02,Alaska,147,136,18.59,1,0.43,0.06
2021-03-25,USA-01,Alabama,427,441.43,9,17,16.14,0.33
2021-03-26,USA-69,Northern Mariana Islands,0,0.29,0.53,0,0,0
2021-03-26,USA-66,Guam,2,2.29,1.36,0,0,0
2021-03-26,USA-72,Puerto Rico,260,221,6.53,3,2.43,0.07
2021-03-26,USA-78,Virgin Islands,11,17.29,16.27,1,0.14,0.13
2021-03-26,USA-56,Wyoming,126,66.43,11.48,0,0.29,0.05
2021-03-26,USA-55,Wisconsin,823,645.71,11.09,4,6.71,0.12
2021-03-26,USA-54,West Virginia,499,379.71,21.19,4,4,0.22
2021-03-26,USA-53,Washington,1103,823.71,10.82,2,9.14,0.12
2021-03-26,USA-51,Virginia,1799,1411.43,16.54,7,8.86,0.1
2021-03-26,USA-50,Vermont,283,157.86,25.3,1,1,0.16
2021-03-26,USA-49,Utah,511,418.14,13.04,2,4.71,0.15
2021-03-26,USA-48,Texas,3959,3401.33,11.73,133,108.71,0.37
2021-03-26,USA-47,Tennessee,1287,1229.14,18,21,15.29,0.22
2021-03-26,USA-46,South Dakota,209,187.86,21.23,1,1.29,0.15
2021-03-26,USA-45,South Carolina,1416,1124.14,21.83,9,18,0.35
2021-03-26,USA-44,Rhode Island,485,390.86,36.9,1,1.86,0.18
2021-03-26,USA-42,Pennsylvania,5017,3560.86,27.81,41,35,0.27
2021-03-26,USA-41,Oregon,490,328.57,7.79,3,2.14,0.05
2021-03-26,USA-40,Oklahoma,467,354.29,8.95,0,8.86,0.22
2021-03-26,USA-39,Ohio,2742,1653.86,14.15,144,26.57,0.23
2021-03-26,USA-38,North Dakota,184,124.14,16.29,1,1,0.13
2021-03-26,USA-37,North Carolina,2192,1792.86,17.09,24,19.83,0.19
2021-03-26,USA-36,New York,8003,8425.86,43.31,58,73.57,0.38
2021-03-26,USA-35,New Mexico,225,191.71,9.14,7,5.86,0.28
2021-03-26,USA-34,New Jersey,5599,4248.57,47.83,28,36.43,0.41
2021-03-26,USA-33,New Hampshire,335,339.71,24.98,2,2.57,0.19
2021-03-26,USA-32,Nevada,446,278,9.03,11,9.29,0.3
2021-03-26,USA-31,Nebraska,275,249,12.87,0,5.29,0.27
2021-03-26,USA-30,Montana,146,172.43,16.13,0,3.57,0.33
2021-03-26,USA-29,Missouri,1054,710.43,11.58,7,13.86,0.23
2021-03-26,USA-28,Mississippi,268,270.57,9.09,11,7.57,0.25
2021-03-26,USA-27,Minnesota,1699,1316.29,23.34,7,8.57,0.15
2021-03-26,USA-26,Michigan,5988,4368.43,43.74,21,23.86,0.24
2021-03-26,USA-25,Massachusetts,2760,2072.14,30.06,41,35.43,0.51
2021-03-26,USA-24,Maryland,1361,1063.57,17.59,15,14.29,0.24
2021-03-26,USA-23,Maine,253,196.14,14.59,0,0.43,0.03
2021-03-26,USA-22,Louisiana,449,476,10.24,14,14.14,0.3
2021-03-26,USA-21,Kentucky,646,593,13.27,37,42.43,0.95
2021-03-26,USA-20,Kansas,443,212.43,7.29,10,7,0.24
2021-03-26,USA-19,Iowa,563,535.86,16.98,8,6.14,0.19
2021-03-26,USA-18,Indiana,1101,836.14,12.42,20,11.43,0.17
2021-03-26,USA-17,Illinois,3111,2069.29,16.33,30,24,0.19
2021-03-26,USA-16,Idaho,304,288.71,16.16,0,1.86,0.1
2021-03-26,USA-15,Hawaii,202,92,6.5,1,1,0.07
2021-03-26,USA-13,Georgia,1815,1619,15.25,94,53.14,0.5
2021-03-26,USA-12,Florida,5750,4846,22.56,159,66.43,0.31
2021-03-26,USA-11,District of Columbia,156,113,16.01,2,1.14,0.16
2021-03-26,USA-10,Delaware,287,241.43,24.79,0,2,0.21
2021-03-26,USA-09,Connecticut,1700,1217,34.13,3,4.71,0.13
2021-03-26,USA-08,Colorado,1096,1108.14,19.24,0,2.71,0.05
2021-03-26,USA-06,California,3375,2596.86,6.57,217,173.29,0.44
2021-03-26,USA-05,Arkansas,184,203.14,6.73,12,7.71,0.26
2021-03-26,USA-04,Arizona,571,500.29,6.87,24,29,0.4
2021-03-26,USA-02,Alaska,186,151.57,20.72,0,0.43,0.06
2021-03-26,USA-01,Alabama,442,428.71,8.74,19,14,0.29
2021-03-27,USA-69,Northern Mariana Islands,0,0.29,0.53,0,0,0
2021-03-27,USA-66,Guam,1,2.43,1.44,0,0,0
2021-03-27,USA-72,Puerto Rico,399,247.14,7.3,3,2.43,0.07
2021-03-27,USA-78,Virgin Islands,13,19.14,18.02,0,0.14,0.13
2021-03-27,USA-56,Wyoming,0,66.43,11.48,0,0.29,0.05
2021-03-27,USA-55,Wisconsin,692,668.43,11.48,3,4.86,0.08
2021-03-27,USA-54,West Virginia,566,405.43,22.62,3,4.43,0.25
2021-03-27,USA-53,Washington,1185,887.43,11.65,0,9.14,0.12
2021-03-27,USA-51,Virginia,1912,1460.86,17.12,24,10.29,0.12
2021-03-27,USA-50,Vermont,125,152.57,24.45,0,0.71,0.11
2021-03-27,USA-49,Utah,460,417.14,13.01,10,5.86,0.18
2021-03-27,USA-48,Texas,3090,3504.5,12.09,86,107.14,0.37
2021-03-27,USA-47,Tennessee,39,1220.43,17.87,0,15.29,0.22
2021-03-27,USA-46,South Dakota,248,194,21.93,5,1.57,0.18
2021-03-27,USA-45,South Carolina,1444,1103.43,21.43,12,18.14,0.35
2021-03-27,USA-44,Rhode Island,0,390.86,36.9,0,1.86,0.18
2021-03-27,USA-42,Pennsylvania,3616,3543,27.68,31,36.17,0.28
2021-03-27,USA-41,Oregon,369,342.14,8.11,2,1.86,0.04
2021-03-27,USA-40,Oklahoma,0,354.29,8.95,0,8.86,0.22
2021-03-27,USA-39,Ohio,1690,1683.43,14.4,0,26.57,0.23
2021-03-27,USA-38,North Dakota,154,133.57,17.53,0,0.86,0.11
2021-03-27,USA-37,North Carolina,0,1534.43,14.63,0,17.33,0.17
2021-03-27,USA-36,New York,8733,8721,44.83,83,75.71,0.39
2021-03-27,USA-35,New Mexico,171,189.57,9.04,2,5.14,0.25
2021-03-27,USA-34,New Jersey,4666,4213.86,47.44,24,35.43,0.4
2021-03-27,USA-33,New Hampshire,371,347,25.52,4,2.57,0.19
2021-03-27,USA-32,Nevada,297,282.43,9.17,10,9.29,0.3
2021-03-27,USA-31,Nebraska,494,288.86,14.93,1,5.43,0.28
2021-03-27,USA-30,Montana,52,159.57,14.93,1,3,0.28
2021-03-27,USA-29,Missouri,476,710,11.57,32,18,0.29
2021-03-27,USA-28,Mississippi,210,249,8.37,2,6.43,0.22
2021-03-27,USA-27,Minnesota,1736,1367.14,24.24,4,8.29,0.15
2021-03-27,USA-26,Michigan,5026,4611.29,46.17,23,20.14,0.2
2021-03-27,USA-25,Massachusetts,2570,2099.86,30.47,35,36.29,0.53
2021-03-27,USA-24,Maryland,1366,1099,18.18,14,12.57,0.21
2021-03-27,USA-23,Maine,210,194.43,14.46,5,1.14,0.09
2021-03-27,USA-22,Louisiana,0,476,10.24,0,14.14,0.3
2021-03-27,USA-21,Kentucky,457,588.29,13.17,12,39.43,0.88
2021-03-27,USA-20,Kansas,0,212.43,7.29,0,7,0.24
2021-03-27,USA-19,Iowa,499,558.57,17.7,2,6.14,0.19
2021-03-27,USA-18,Indiana,978,848.57,12.6,9,12.14,0.18
2021-03-27,USA-17,Illinois,2484,2161.14,17.05,26,24.14,0.19
2021-03-27,USA-16,Idaho,198,287.14,16.07,0,1.86,0.1
2021-03-27,USA-15,Hawaii,104,94.71,6.69,3,1.29,0.09
2021-03-27,USA-13,Georgia,1550,1596.14,15.03,74,54.86,0.52
2021-03-27,USA-12,Florida,5883,4957.14,23.08,26,61.29,0.29
2021-03-27,USA-11,District of Columbia,226,125.14,17.73,1,1,0.14
2021-03-27,USA-10,Delaware,376,251.29,25.81,8,2.57,0.26
2021-03-27,USA-09,Connecticut,0,1217,34.13,0,4.71,0.13
2021-03-27,USA-08,Colorado,2008,1134.29,19.7,4,2.43,0.04
2021-03-27,USA-06,California,2111,2585.71,6.54,171,186.57,0.47
2021-03-27,USA-05,Arkansas,165,187.57,6.22,7,8.14,0.27
2021-03-27,USA-04,Arizona,776,509.86,7,15,25.71,0.35
2021-03-27,USA-02,Alaska,0,151.57,20.72,0,0.43,0.06
2021-03-27,USA-01,Alabama,492,426.43,8.7,3,12.86,0.26
2021-03-28,USA-69,Northern Mariana Islands,0,0.29,0.53,0,0,0
2021-03-28,USA-66,Guam,3,2.86,1.7,0,0,0
2021-03-28,USA-72,Puerto Rico,268,238.86,7.05,3,2.29,0.07
2021-03-28,USA-78,Virgin Islands,6,20,18.83,0,0.14,0.13
2021-03-28,USA-56,Wyoming,0,66.43,11.48,0,0.29,0.05
2021-03-28,USA-55,Wisconsin,471,673,11.56,0,4.86,0.08
2021-03-28,USA-54,West Virginia,297,398.14,22.22,3,4,0.22
2021-03-28,USA-53,Washington,71,891.29,11.7,0,9.14,0.12
2021-03-28,USA-51,Virginia,1392,1494,17.5,20,11.57,0.14
2021-03-28,USA-50,Vermont,197,154.29,24.73,1,0.86,0.14
2021-03-28,USA-49,Utah,390,419.14,13.07,13,7.43,0.23
2021-03-28,USA-48,Texas,2981,3612.83,12.46,51,108,0.37
2021-03-28,USA-47,Tennessee,48,1220.57,17.87,0,15.29,0.22
2021-03-28,USA-46,South Dakota,163,196.71,22.24,0,1.43,0.16
2021-03-28,USA-45,South Carolina,1085,1088.14,21.13,18,16.43,0.32
2021-03-28,USA-44,Rhode Island,0,390.86,36.9,0,1.86,0.18
2021-03-28,USA-42,Pennsylvania,2576,3615.71,28.24,14,36.5,0.29
2021-03-28,USA-41,Oregon,215,345.71,8.2,0,1.71,0.04
2021-03-28,USA-40,Oklahoma,0,354.29,8.95,0,8.86,0.22
2021-03-28,USA-39,Ohio,1019,1695.86,14.51,0,26.57,0.23
2021-03-28,USA-38,North Dakota,47,133.29,17.49,0,0.86,0.11
2021-03-28,USA-37,North Carolina,0,1534.43,14.63,2,17.5,0.17
2021-03-28,USA-36,New York,8852,9452,48.59,91,85,0.44
2021-03-28,USA-35,New Mexico,161,188.14,8.97,0,5.14,0.25
2021-03-28,USA-34,New Jersey,4505,4394.86,49.48,7,30.71,0.35
2021-03-28,USA-33,New Hampshire,282,354.86,26.1,2,2.86,0.21
2021-03-28,USA-32,Nevada,142,270.57,8.78,0,9.14,0.3
2021-03-28,USA-31,Nebraska,160,296.43,15.32,0,5.43,0.28
2021-03-28,USA-30,Montana,25,153.29,14.34,0,3,0.28
2021-03-28,USA-29,Missouri,278,703.14,11.46,1,17.29,0.28
2021-03-28,USA-28,Mississippi,196,254.14,8.54,1,6.43,0.22
2021-03-28,USA-27,Minnesota,1225,1406.29,24.94,5,8.29,0.15
2021-03-28,USA-26,Michigan,116,4605.43,46.11,0,20.14,0.2
2021-03-28,USA-25,Massachusetts,1975,2123.29,30.81,29,35.43,0.51
2021-03-28,USA-24,Maryland,1335,1145.86,18.95,5,11.57,0.19
2021-03-28,USA-23,Maine,197,198,14.73,0,1,0.07
2021-03-28,USA-22,Louisiana,0,476,10.24,0,14.14,0.3
2021-03-28,USA-21,Kentucky,312,592.43,13.26,9,38.43,0.86
2021-03-28,USA-20,Kansas,0,212.43,7.29,0,7,0.24
2021-03-28,USA-19,Iowa,160,561.29,17.79,7,7,0.22
2021-03-28,USA-18,Indiana,944,873.71,12.98,12,11,0.16
2021-03-28,USA-17,Illinois,2175,2278.71,17.98,23,23.43,0.18
2021-03-28,USA-16,Idaho,0,287.14,16.07,0,1.86,0.1
2021-03-28,USA-15,Hawaii,102,99.14,7,0,1.14,0.08
2021-03-28,USA-13,Georgia,902,1502.14,14.15,0,54.86,0.52
2021-03-28,USA-12,Florida,4943,5093.71,23.72,36,62.29,0.29
2021-03-28,USA-11,District of Columbia,124,135.14,19.15,0,0.86,0.12
2021-03-28,USA-10,Delaware,361,253.57,26.04,0,2.14,0.22
2021-03-28,USA-09,Connecticut,0,1217,34.13,0,4.71,0.13
2021-03-28,USA-08,Colorado,713,1157.14,20.09,0,2.43,0.04
2021-03-28,USA-06,California,2170,2617.43,6.62,126,191.57,0.48
2021-03-28,USA-05,Arkansas,69,182,6.03,5,8,0.27
2021-03-28,USA-04,Arizona,554,519.29,7.13,6,24.86,0.34
2021-03-28,USA-02,Alaska,0,151.57,20.72,0,0.43,0.06
2021-03-28,USA-01,Alabama,319,418.71,8.54,0,12.86,0.26
2021-03-29,USA-69,Northern Mariana Islands,0,0.29,0.53,0,0,0
2021-03-29,USA-66,Guam,4,2.86,1.7,0,0,0
2021-03-29,USA-72,Puerto Rico,595,281.71,8.32,0,2.29,0.07
2021-03-29,USA-78,Virgin Islands,0,20,18.83,0,0.14,0.13
2021-03-29,USA-56,Wyoming,144,65.71,11.35,0,0.29,0.05
2021-03-29,USA-55,Wisconsin,345,666.86,11.45,3,5.29,0.09
2021-03-29,USA-54,West Virginia,378,412.71,23.03,4,3.71,0.21
2021-03-29,USA-53,Washington,1370,900.29,11.82,8,9.14,0.12
2021-03-29,USA-51,Virginia,1143,1505.71,17.64,21,12.86,0.15
2021-03-29,USA-50,Vermont,182,166.14,26.63,0,0.86,0.14
2021-03-29,USA-49,Utah,194,424.14,13.23,0,7.43,0.23
2021-03-29,USA-48,Texas,4577,3804.83,13.12,46,99,0.34
2021-03-29,USA-47,Tennessee,2277,1117.86,16.37,48,21.57,0.32
2021-03-29,USA-46,South Dakota,92,194.86,22.03,0,1.43,0.16
2021-03-29,USA-45,South Carolina,869,1123.57,21.82,0,13.57,0.26
2021-03-29,USA-44,Rhode Island,644,340,32.09,5,1.29,0.12
2021-03-29,USA-42,Pennsylvania,3871,3851.71,30.09,15,33.43,0.26
2021-03-29,USA-41,Oregon,304,350.86,8.32,4,1.86,0.04
2021-03-29,USA-40,Oklahoma,882,343.29,8.68,0,8.86,0.22
2021-03-29,USA-39,Ohio,1497,1703.43,14.57,0,26.57,0.23
2021-03-29,USA-38,North Dakota,56,134.14,17.6,0,0.86,0.11
2021-03-29,USA-37,North Carolina,5178,1846.71,17.61,59,24.67,0.24
2021-03-29,USA-36,New York,8972,10032.57,51.57,111,98.43,0.51
2021-03-29,USA-35,New Mexico,182,191,9.11,0,4.71,0.22
2021-03-29,USA-34,New Jersey,3621,4462,50.24,15,31.86,0.36
2021-03-29,USA-33,New Hampshire,313,370,27.21,0,2.86,0.21
2021-03-29,USA-32,Nevada,211,276,8.96,1,9,0.29
2021-03-29,USA-31,Nebraska,-14,290.5,15.02,-1,6.17,0.32
2021-03-29,USA-30,Montana,109,152.29,14.25,0,3,0.28
2021-03-29,USA-29,Missouri,512,701.29,11.43,-23,19.83,0.32
2021-03-29,USA-28,Mississippi,79,251.86,8.46,0,6.43,0.22
2021-03-29,USA-27,Minnesota,1550,1463.14,25.94,5,9,0.16
2021-03-29,USA-26,Michigan,9297,5117.29,51.24,10,20.57,0.21
2021-03-29,USA-25,Massachusetts,1500,2165.29,31.42,15,33.71,0.49
2021-03-29,USA-24,Maryland,1031,1195.71,19.78,9,10.86,0.18
2021-03-29,USA-23,Maine,180,198.29,14.75,0,1,0.07
2021-03-29,USA-22,Louisiana,836,405.57,8.72,35,13.14,0.28
2021-03-29,USA-21,Kentucky,416,588.43,13.17,42,36.71,0.82
2021-03-29,USA-20,Kansas,433,220.14,7.56,11,7.43,0.25
2021-03-29,USA-19,Iowa,505,571.57,18.12,4,7.57,0.24
2021-03-29,USA-18,Indiana,713,902.57,13.41,5,11.57,0.17
2021-03-29,USA-17,Illinois,1984,2368,18.69,6,21.14,0.17
2021-03-29,USA-16,Idaho,386,281.14,15.73,3,1.57,0.09
2021-03-29,USA-15,Hawaii,98,102,7.2,0,1.14,0.08
2021-03-29,USA-13,Georgia,1146,1535.14,14.46,32,55.86,0.53
2021-03-29,USA-12,Florida,3374,5166.86,24.06,69,66.86,0.31
2021-03-29,USA-11,District of Columbia,73,123.57,17.51,3,1.29,0.18
2021-03-29,USA-10,Delaware,340,281.86,28.95,8,3,0.31
2021-03-29,USA-09,Connecticut,3229,1253.14,35.15,18,6,0.17
2021-03-29,USA-08,Colorado,1142,1274.86,22.14,1,2.43,0.04
2021-03-29,USA-06,California,3059,2639.29,6.68,88,177.86,0.45
2021-03-29,USA-05,Arkansas,79,185.86,6.16,6,8.14,0.27
2021-03-29,USA-04,Arizona,613,537.71,7.39,-1,29,0.4
2021-03-29,USA-02,Alaska,0,101.43,13.86,0,0.43,0.06
2021-03-29,USA-01,Alabama,228,405.71,8.27,0,12.86,0.26
2021-03-30,USA-69,Northern Mariana Islands,0,0.14,0.27,0,0,0
2021-03-30,USA-66,Guam,1,2.71,1.61,0,0,0
2021-03-30,USA-72,Puerto Rico,447,313.14,9.25,0,2,0.06
2021-03-30,USA-78,Virgin Islands,0,20,18.83,0,0.14,0.13
2021-03-30,USA-56,Wyoming,46,62.43,10.79,0,0,0
2021-03-30,USA-55,Wisconsin,861,783.29,13.45,15,7.43,0.13
2021-03-30,USA-54,West Virginia,331,413.29,23.06,2,3.86,0.22
2021-03-30,USA-53,Washington,787,932.29,12.24,6,7.57,0.1
2021-03-30,USA-51,Virginia,1432,1529.57,17.92,23,15,0.18
2021-03-30,USA-50,Vermont,107,168,26.92,0,0.71,0.11
2021-03-30,USA-49,Utah,371,422.43,13.18,4,5.86,0.18
2021-03-30,USA-48,Texas,3474,3651.33,12.59,111,102.71,0.35
2021-03-30,USA-47,Tennessee,1283,1117.43,16.36,28,20.86,0.31
2021-03-30,USA-46,South Dakota,159,199.29,22.53,2,1.71,0.19
2021-03-30,USA-45,South Carolina,601,1108.14,21.52,4,13.71,0.27
2021-03-30,USA-44,Rhode Island,346,347,32.76,5,1.71,0.16
2021-03-30,USA-42,Pennsylvania,5374,4101.86,32.04,33,32.86,0.26
2021-03-30,USA-41,Oregon,326,354.43,8.4,5,2.14,0.05
2021-03-30,USA-40,Oklahoma,121,334.29,8.45,0,8.86,0.22
2021-03-30,USA-39,Ohio,2458,1822.14,15.59,83,32.43,0.28
2021-03-30,USA-38,North Dakota,241,145.14,19.05,0,0.57,0.07
2021-03-30,USA-37,North Carolina,1539,1880.14,17.93,6,23.5,0.22
2021-03-30,USA-36,New York,5750,9882.43,50.8,48,102.71,0.53
2021-03-30,USA-35,New Mexico,147,187.57,8.95,7,4.14,0.2
2021-03-30,USA-34,New Jersey,4873,4472,50.35,82,34.86,0.39
2021-03-30,USA-33,New Hampshire,374,368.86,27.13,0,2.71,0.2
2021-03-30,USA-32,Nevada,228,287.71,9.34,2,7.29,0.24
2021-03-30,USA-31,Nebraska,310,296,15.3,1,6.33,0.33
2021-03-30,USA-30,Montana,163,125.29,11.72,1,2.57,0.24
2021-03-30,USA-29,Missouri,580,701.86,11.44,51,18.83,0.31
2021-03-30,USA-28,Mississippi,163,231.43,7.78,12,5.14,0.17
2021-03-30,USA-27,Minnesota,1273,1522.86,27,1,8.14,0.14
2021-03-30,USA-26,Michigan,6257,5361.71,53.69,52,25.29,0.25
2021-03-30,USA-25,Massachusetts,2050,2198,31.89,18,33.29,0.48
2021-03-30,USA-24,Maryland,903,1221.57,20.21,13,11.14,0.18
2021-03-30,USA-23,Maine,223,211.43,15.73,2,1,0.07
2021-03-30,USA-22,Louisiana,509,377.57,8.12,10,13.57,0.29
2021-03-30,USA-21,Kentucky,666,558.43,12.5,22,37.43,0.84
2021-03-30,USA-20,Kansas,36,216.29,7.42,0,7.43,0.25
2021-03-30,USA-19,Iowa,537,538.71,17.07,0,6.57,0.21
2021-03-30,USA-18,Indiana,723,911.43,13.54,10,11.29,0.17
2021-03-30,USA-17,Illinois,2377,2447.14,19.31,15,21.57,0.17
2021-03-30,USA-16,Idaho,336,282.71,15.82,0,0.86,0.05
2021-03-30,USA-15,Hawaii,63,105.57,7.46,0,1.14,0.08
2021-03-30,USA-13,Georgia,1334,1457.57,13.73,25,55,0.52
2021-03-30,USA-12,Florida,5062,5132.57,23.9,91,74,0.34
2021-03-30,USA-11,District of Columbia,165,132.14,18.72,2,1.43,0.2
2021-03-30,USA-10,Delaware,171,280.57,28.81,7,3.43,0.35
2021-03-30,USA-09,Connecticut,1617,1355.86,38.03,2,5.71,0.16
2021-03-30,USA-08,Colorado,1022,1287.86,22.36,6,3.14,0.05
2021-03-30,USA-06,California,2378,2622.14,6.64,101,168.57,0.43
2021-03-30,USA-05,Arkansas,178,177.14,5.87,15,9.86,0.33
2021-03-30,USA-04,Arizona,577,547.71,7.52,23,24,0.33
2021-03-30,USA-02,Alaska,651,169,23.1,0,0.14,0.02
2021-03-30,USA-01,Alabama,361,455.86,9.3,1,11,0.22
2021-03-31,USA-69,Northern Mariana Islands,0,0.14,0.27,0,0,0
2021-03-31,USA-66,Guam,2,2.57,1.53,0,0,0
2021-03-31,USA-72,Puerto Rico,170,316.71,9.35,1,1.86,0.05
2021-03-31,USA-78,Virgin Islands,0,4.43,4.17,0,0.14,0.13
2021-03-31,USA-56,Wyoming,74,60.43,10.44,5,0.71,0.12
2021-03-31,USA-55,Wisconsin,727,677.43,11.63,23,7.43,0.13
2021-03-31,USA-54,West Virginia,416,417.14,23.28,36,8.14,0.45
2021-03-31,USA-53,Washington,1091,957.71,12.58,7,8.43,0.11
2021-03-31,USA-51,Virginia,1035,1467.43,17.19,10,15.57,0.18
2021-03-31,USA-50,Vermont,166,178.14,28.55,2,0.71,0.11
2021-03-31,USA-49,Utah,514,415.57,12.96,4,5.71,0.18
2021-03-31,USA-48,Texas,4111,3698.67,12.76,120,96.57,0.33
2021-03-31,USA-47,Tennessee,1160,1079.29,15.8,9,15.86,0.23
2021-03-31,USA-46,South Dakota,264,198.43,22.43,0,1.57,0.18
2021-03-31,USA-45,South Carolina,961,1100.71,21.38,20,13,0.25
2021-03-31,USA-44,Rhode Island,564,360.29,34.01,1,1.86,0.18
2021-03-31,USA-42,Pennsylvania,4457,4071.71,31.81,44,30.86,0.24
2021-03-31,USA-41,Oregon,431,364.57,8.64,1,2.29,0.05
2021-03-31,USA-40,Oklahoma,390,318.43,8.05,103,14.71,0.37
2021-03-31,USA-39,Ohio,1989,1842.29,15.76,0,32.43,0.28
2021-03-31,USA-38,North Dakota,211,155.86,20.45,0,0.43,0.06
2021-03-31,USA-37,North Carolina,2040,1865.43,17.79,21,23.14,0.22
2021-03-31,USA-36,New York,7683,8096.57,41.62,94,79.86,0.41
2021-03-31,USA-35,New Mexico,275,196.71,9.38,5,4,0.19
2021-03-31,USA-34,New Jersey,3668,4410.86,49.66,42,33.57,0.38
2021-03-31,USA-33,New Hampshire,462,379.29,27.89,1,1.43,0.11
2021-03-31,USA-32,Nevada,279,292.86,9.51,10,6.57,0.21
2021-03-31,USA-31,Nebraska,439,330.33,17.08,1,1.67,0.09
2021-03-31,USA-30,Montana,221,125.86,11.78,0,0.86,0.08
2021-03-31,USA-29,Missouri,701,688,11.21,6,18,0.29
2021-03-31,USA-28,Mississippi,288,217.29,7.3,19,7.29,0.24
2021-03-31,USA-27,Minnesota,1648,1571.14,27.86,12,8.57,0.15
2021-03-31,USA-26,Michigan,7066,5663,56.7,12,24.57,0.25
2021-03-31,USA-25,Massachusetts,2499,2252,32.67,37,30.71,0.45
2021-03-31,USA-24,Maryland,1366,1249.14,20.66,13,10.29,0.17
2021-03-31,USA-23,Maine,251,218.86,16.28,5,1.71,0.13
2021-03-31,USA-22,Louisiana,519,387.43,8.33,9,12.14,0.26
2021-03-31,USA-21,Kentucky,615,558,12.49,25,34.29,0.77
2021-03-31,USA-20,Kansas,478,206.57,7.09,11,4.57,0.16
2021-03-31,USA-19,Iowa,646,544.57,17.26,14,7.71,0.24
2021-03-31,USA-18,Indiana,1045,922.14,13.7,1,9.14,0.14
2021-03-31,USA-17,Illinois,2585,2425.57,19.14,37,24.43,0.19
2021-03-31,USA-16,Idaho,410,282.86,15.83,5,1.43,0.08
2021-03-31,USA-15,Hawaii,90,110.57,7.81,1,0.86,0.06
2021-03-31,USA-13,Georgia,1807,1522.29,14.34,67,54.57,0.51
2021-03-31,USA-12,Florida,5294,5154.14,24,87,82.14,0.38
2021-03-31,USA-11,District of Columbia,100,131.14,18.58,3,1.57,0.22
2021-03-31,USA-10,Delaware,229,283.29,29.09,0,3.43,0.35
2021-03-31,USA-09,Connecticut,832,1266.57,35.53,1,4.86,0.14
2021-03-31,USA-08,Colorado,1791,1244.71,21.61,3,2.43,0.04
2021-03-31,USA-06,California,2509,2583.86,6.54,144,153.29,0.39
2021-03-31,USA-05,Arkansas,212,174.43,5.78,10,9.43,0.31
2021-03-31,USA-04,Arizona,733,566,7.78,26,21,0.29
2021-03-31,USA-02,Alaska,164,164,22.42,0,0.14,0.02
2021-03-31,USA-01,Alabama,408,382.43,7.8,27,9.57,0.2
2021-04-01,USA-69,Northern Mariana Islands,0,0,0,0,0,0
2021-04-01,USA-66,Guam,3,2.29,1.36,0,0,0
2021-04-01,USA-72,Puerto Rico,365,357.71,10.56,5,2.14,0.06
2021-04-01,USA-78,Virgin Islands,0,4.29,4.03,0,0.14,0.13
2021-04-01,USA-56,Wyoming,79,67,11.58,0,0.71,0.12
2021-04-01,USA-55,Wisconsin,867,683.71,11.74,11,8.43,0.14
2021-04-01,USA-54,West Virginia,495,426,23.77,7,8.43,0.47
2021-04-01,USA-53,Washington,1142,964.14,12.66,7,4.29,0.06
2021-04-01,USA-51,Virginia,1825,1505.43,17.64,16,17.29,0.2
2021-04-01,USA-50,Vermont,248,186.86,29.95,0,0.57,0.09
2021-04-01,USA-49,Utah,488,418.29,13.05,3,5.14,0.16
2021-04-01,USA-48,Texas,3688,3697.14,12.75,114,94.43,0.33
2021-04-01,USA-47,Tennessee,1695,1112.71,16.29,11,16.71,0.24
2021-04-01,USA-46,South Dakota,230,195,22.04,3,1.57,0.18
2021-04-01,USA-45,South Carolina,1051,1061,20.61,28,13,0.25
2021-04-01,USA-44,Rhode Island,519,365.43,34.5,5,2.43,0.23
2021-04-01,USA-42,Pennsylvania,3848,4108.43,32.09,29,29.57,0.23
2021-04-01,USA-41,Oregon,511,378,8.96,2,2.43,0.06
2021-04-01,USA-40,Oklahoma,413,324.71,8.21,0,14.71,0.37
2021-04-01,USA-39,Ohio,2475,1981.43,16.95,0,32.43,0.28
2021-04-01,USA-38,North Dakota,208,157.29,20.64,0,0.14,0.02
2021-04-01,USA-37,North Carolina,2100,1864.14,17.77,23,19.29,0.18
2021-04-01,USA-36,New York,9173,8166.57,41.98,82,81,0.42
2021-04-01,USA-35,New Mexico,294,207.86,9.91,5,3.71,0.18
2021-04-01,USA-34,New Jersey,5608,4648.57,52.34,63,37.29,0.42
2021-04-01,USA-33,New Hampshire,363,357.14,26.27,7,2.29,0.17
2021-04-01,USA-32,Nevada,332,276.43,8.97,7,5.86,0.19
2021-04-01,USA-31,Nebraska,553,371.83,19.22,0,0.5,0.03
2021-04-01,USA-30,Montana,188,129.14,12.08,1,0.43,0.04
2021-04-01,USA-29,Missouri,646,606.71,9.89,4,16.83,0.27
2021-04-01,USA-28,Mississippi,271,210.71,7.08,16,8.71,0.29
2021-04-01,USA-27,Minnesota,2138,1609.86,28.55,12,6.57,0.12
2021-04-01,USA-26,Michigan,7180,5847.14,58.55,53,24.43,0.24
2021-04-01,USA-25,Massachusetts,2759,2301.86,33.4,32,29.57,0.43
2021-04-01,USA-24,Maryland,1584,1278,21.14,17,12.29,0.2
2021-04-01,USA-23,Maine,284,228.29,16.98,1,1.86,0.14
2021-04-01,USA-22,Louisiana,536,407,8.75,20,12.57,0.27
