date,Province_State,stabbr,doses_alloc_total,doses_alloc_moderna,doses_alloc_pfizer,doses_alloc_unknown,doses_shipped_total,doses_shipped_moderna,doses_shipped_pfizer,doses_shipped_unknown,doses_admin_total,doses_admin_moderna,doses_admin_pfizer,doses_admin_unknown,people_total,people_total_2nd_dose
01/27/2021,Veterans Health Administration,VHA,,,,,1260325.0,,,1260325.0,703351.0,,,703351.0,499155.0,101749.0
01/28/2021,Veterans Health Administration,VHA,,,,,1312125.0,,,1312125.0,746109.0,,,746109.0,506861.0,119254.0
01/29/2021,Veterans Health Administration,VHA,,,,,1367700.0,,,1367700.0,792348.0,,,792348.0,518917.0,136319.0
01/30/2021,Veterans Health Administration,VHA,,,,,1367700.0,,,1367700.0,841497.0,,,841497.0,537079.0,151793.0
12/14/2020,Virgin Islands,VI,975.0,,975.0,,975.0,,975.0,,,,,,,
12/23/2020,Virgin Islands,VI,,,,,,,,,260.0,,260.0,,260.0,
12/25/2020,Virgin Islands,VI,,,,,,,,,,,,,,
12/26/2020,Virgin Islands,VI,,,,,,,,,260.0,,260.0,,260.0,
01/04/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/05/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/06/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/07/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/08/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/09/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/10/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/11/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/12/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/13/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/14/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/15/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/16/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/17/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/18/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/19/2021,Virgin Islands,VI,,,,,4825.0,,,4825.0,1200.0,,,1200.0,1200.0,
01/20/2021,Virgin Islands,VI,,,,,11825.0,,,11825.0,2135.0,,,2135.0,1805.0,165.0
01/21/2021,Virgin Islands,VI,,,,,12325.0,,,12325.0,2418.0,,,2418.0,1938.0,240.0
01/22/2021,Virgin Islands,VI,,,,,13325.0,,,13325.0,2744.0,,,2744.0,2156.0,294.0
01/23/2021,Virgin Islands,VI,,,,,13525.0,,,13525.0,3070.0,,,3070.0,2336.0,367.0
01/24/2021,Virgin Islands,VI,,,,,13525.0,,,13525.0,3355.0,,,3355.0,2537.0,409.0
01/25/2021,Virgin Islands,VI,,,,,13525.0,,,13525.0,3378.0,,,3378.0,2560.0,409.0
01/26/2021,Virgin Islands,VI,,,,,14500.0,,,14500.0,3399.0,,,3399.0,2569.0,415.0
01/27/2021,Virgin Islands,VI,,,,,15700.0,,,15700.0,3747.0,,,3747.0,2755.0,496.0
01/28/2021,Virgin Islands,VI,,,,,16875.0,,,16875.0,4174.0,,,4174.0,2902.0,636.0
01/29/2021,Virgin Islands,VI,,,,,17075.0,,,17075.0,4620.0,,,4620.0,3182.0,719.0
01/30/2021,Virgin Islands,VI,,,,,17075.0,,,17075.0,5256.0,,,5256.0,3478.0,889.0
12/14/2020,Virginia,VA,480000.0,,,480000.0,72150.0,,72150.0,,,,,,,
12/22/2020,Virginia,VA,,,,,121125.0,,,121125.0,19506.0,,,19506.0,19506.0,0.0
12/23/2020,Virginia,VA,,,,,227425.0,,,227425.0,19943.0,,,19943.0,19943.0,0.0
12/24/2020,Virginia,VA,,,,,227425.0,,,227425.0,31491.0,,,31491.0,31491.0,0.0
12/25/2020,Virginia,VA,,,,,227425.0,,,227425.0,37712.0,,,37712.0,37712.0,0.0
12/26/2020,Virginia,VA,,,,,227425.0,,,227425.0,38172.0,,,38172.0,38172.0,0.0
12/27/2020,Virginia,VA,,,,,227425.0,,,227425.0,41660.0,,,41660.0,41660.0,0.0
12/28/2020,Virginia,VA,,,,,227425.0,,,227425.0,44976.0,,,44976.0,44976.0,0.0
12/29/2020,Virginia,VA,,,,,285725.0,,,285725.0,47052.0,,,47052.0,47052.0,0.0
12/30/2020,Virginia,VA,,,,,285725.0,,,285725.0,54295.0,,,54295.0,54295.0,0.0
12/31/2020,Virginia,VA,,,,,388100.0,,,388100.0,64882.0,,,64882.0,64882.0,0.0
01/01/2021,Virginia,VA,,,,,388100.0,,,388100.0,75288.0,,,75288.0,75288.0,0.0
01/02/2021,Virginia,VA,,,,,388100.0,,,388100.0,81770.0,,,81770.0,81770.0,0.0
01/03/2021,Virginia,VA,,,,,404675.0,,,404675.0,87618.0,,,87618.0,87618.0,0.0
01/04/2021,Virginia,VA,,,,,451075.0,,,451075.0,89326.0,,,89326.0,89326.0,0.0
01/05/2021,Virginia,VA,,,,,481550.0,,,481550.0,104083.0,,,104083.0,104083.0,0.0
01/06/2021,Virginia,VA,,,,,481550.0,,,481550.0,116247.0,,,116247.0,111839.0,2204.0
01/07/2021,Virginia,VA,,,,,481550.0,,,481550.0,139754.0,,,139754.0,131972.0,3891.0
01/08/2021,Virginia,VA,,,,,481550.0,,,481550.0,148909.0,,,148909.0,135213.0,6848.0
01/09/2021,Virginia,VA,,,,,482525.0,,,482525.0,167452.0,,,167452.0,145406.0,11023.0
01/10/2021,Virginia,VA,,,,,510800.0,,,510800.0,177945.0,,,177945.0,152451.0,12747.0
01/11/2021,Virginia,VA,,,,,560400.0,,,560400.0,189283.0,,,189283.0,159023.0,15130.0
01/12/2021,Virginia,VA,,,,,773825.0,,,773825.0,200402.0,,,200402.0,162230.0,19086.0
01/13/2021,Virginia,VA,,,,,904400.0,,,904400.0,216257.0,,,216257.0,170287.0,22985.0
01/14/2021,Virginia,VA,,,,,943400.0,,,943400.0,242530.0,,,242530.0,187672.0,27429.0
01/15/2021,Virginia,VA,,,,,943400.0,,,943400.0,268330.0,,,268330.0,207380.0,30475.0
01/16/2021,Virginia,VA,,,,,943400.0,,,943400.0,295202.0,,,295202.0,231084.0,32059.0
01/17/2021,Virginia,VA,,,,,943400.0,,,943400.0,316812.0,,,316812.0,249872.0,33470.0
01/18/2021,Virginia,VA,,,,,943400.0,,,943400.0,324965.0,,,324965.0,256151.0,34407.0
01/19/2021,Virginia,VA,,,,,943400.0,,,943400.0,324965.0,,,324965.0,256151.0,34407.0
01/20/2021,Virginia,VA,,,,,943400.0,,,943400.0,360051.0,,,360051.0,281135.0,39458.0
01/21/2021,Virginia,VA,,,,,943400.0,,,943400.0,360051.0,,,360051.0,281135.0,39458.0
01/22/2021,Virginia,VA,,,,,959550.0,,,959550.0,399317.0,,,399317.0,309169.0,45074.0
01/23/2021,Virginia,VA,,,,,1010150.0,,,1010150.0,443760.0,,,443760.0,343466.0,50147.0
01/24/2021,Virginia,VA,,,,,1055975.0,,,1055975.0,474979.0,,,474979.0,357421.0,58779.0
01/25/2021,Virginia,VA,,,,,1105700.0,,,1105700.0,522853.0,,,522853.0,394091.0,64381.0
01/26/2021,Virginia,VA,,,,,1105700.0,,,1105700.0,522853.0,,,522853.0,394091.0,64381.0
01/27/2021,Virginia,VA,,,,,1156500.0,,,1156500.0,569040.0,,,569040.0,426122.0,71459.0
01/28/2021,Virginia,VA,,,,,,,,,641873.0,,,641873.0,465053.0,88410.0
01/29/2021,Virginia,VA,,,,,,,,,697914.0,,,697914.0,500944.0,98485.0
01/30/2021,Virginia,VA,,,,,,,,,697914.0,,,697914.0,500944.0,98485.0
12/14/2020,Vermont,VT,5850.0,,5850.0,,1950.0,,1950.0,,,,,,,
12/15/2020,Vermont,VT,,,,,,,,,20.0,,,20.0,20.0,0.0
12/16/2020,Vermont,VT,,,,,,,,,399.0,,,399.0,399.0,0.0
12/17/2020,Vermont,VT,,,,,,,,,1160.0,,,1160.0,1160.0,0.0
12/18/2020,Vermont,VT,,,,,,,,,2453.0,,,2453.0,2453.0,0.0
12/19/2020,Vermont,VT,,,,,,,,,2835.0,,,2835.0,2835.0,0.0
12/20/2020,Vermont,VT,,,,,,,,,3070.0,,,3070.0,3070.0,0.0
12/21/2020,Vermont,VT,,,,,,,,,3716.0,,,3716.0,3716.0,0.0
12/22/2020,Vermont,VT,,,,,,,,,4374.0,,,4374.0,4374.0,0.0
12/23/2020,Vermont,VT,,,,,,,,,5307.0,,,5307.0,5307.0,0.0
12/24/2020,Vermont,VT,,,,,,,,,7444.0,,,7444.0,7444.0,0.0
12/25/2020,Vermont,VT,,,,,,,,,8057.0,,,8057.0,8057.0,0.0
12/26/2020,Vermont,VT,,,,,,,,,8229.0,,,8229.0,8229.0,0.0
12/27/2020,Vermont,VT,,,,,,,,,9139.0,,,9139.0,9139.0,0.0
12/28/2020,Vermont,VT,,,,,,,,,9930.0,,,9930.0,9930.0,0.0
12/29/2020,Vermont,VT,,,,,,,,,11157.0,,,11157.0,11157.0,0.0
12/30/2020,Vermont,VT,,,,,,,,,11157.0,,,11157.0,11157.0,0.0
12/31/2020,Vermont,VT,,,,,,,,,11157.0,,,11157.0,11157.0,0.0
01/01/2021,Vermont,VT,,,,,,,,,11157.0,,,11157.0,11157.0,0.0
01/02/2021,Vermont,VT,,,,,,,,,11157.0,,,11157.0,11157.0,0.0
01/03/2021,Vermont,VT,,,,,,,,,11157.0,,,11157.0,11157.0,0.0
01/04/2021,Vermont,VT,,,,,,,,,11157.0,,,11157.0,11157.0,0.0
01/05/2021,Vermont,VT,,,,,,,,,17657.0,,,17657.0,17657.0,0.0
01/06/2021,Vermont,VT,,,,,,,,,17657.0,,,17657.0,17657.0,0.0
01/07/2021,Vermont,VT,,,,,,,,,17657.0,,,17657.0,17657.0,0.0
01/08/2021,Vermont,VT,,,,,,,,,21352.0,,,21352.0,20596.0,378.0
01/09/2021,Vermont,VT,,,,,,,,,21352.0,,,21352.0,20596.0,378.0
01/10/2021,Vermont,VT,,,,,,,,,21352.0,,,21352.0,20596.0,378.0
01/11/2021,Vermont,VT,,,,,,,,,21352.0,,,21352.0,20596.0,378.0
01/12/2021,Vermont,VT,,,,,,,,,26575.0,,,26575.0,23013.0,1781.0
01/13/2021,Vermont,VT,,,,,,,,,29465.0,,,29465.0,23589.0,2938.0
01/14/2021,Vermont,VT,,,,,,,,,32359.0,,,32359.0,24175.0,4092.0
01/15/2021,Vermont,VT,,,,,,,,,34700.0,,,34700.0,24760.0,4970.0
01/16/2021,Vermont,VT,,,,,,,,,34700.0,,,34700.0,24760.0,4970.0
01/17/2021,Vermont,VT,,,,,,,,,34700.0,,,34700.0,24760.0,4970.0
01/18/2021,Vermont,VT,,,,,,,,,34700.0,,,34700.0,24760.0,4970.0
01/19/2021,Vermont,VT,,,,,,,,,34700.0,,,34700.0,24760.0,4970.0
01/20/2021,Vermont,VT,,,,,74000.0,,,74000.0,40670.0,,,40670.0,28292.0,6189.0
01/21/2021,Vermont,VT,,,,,76000.0,,,76000.0,42683.0,,,42683.0,29533.0,6575.0
01/22/2021,Vermont,VT,,,,,78900.0,,,78900.0,46292.0,,,46292.0,30274.0,8009.0
01/23/2021,Vermont,VT,,,,,84800.0,,,84800.0,51711.0,,,51711.0,31827.0,9942.0
01/24/2021,Vermont,VT,,,,,84800.0,,,84800.0,51711.0,,,51711.0,31827.0,9942.0
01/25/2021,Vermont,VT,,,,,84800.0,,,84800.0,51711.0,,,51711.0,31827.0,9942.0
01/26/2021,Vermont,VT,,,,,84800.0,,,84800.0,51711.0,,,51711.0,31827.0,9942.0
01/27/2021,Vermont,VT,,,,,92900.0,,,92900.0,55211.0,,,55211.0,33389.0,10911.0
01/28/2021,Vermont,VT,,,,,96800.0,,,96800.0,58686.0,,,58686.0,33628.0,12529.0
01/29/2021,Vermont,VT,,,,,98800.0,,,98800.0,61546.0,,,61546.0,32952.0,14297.0
01/30/2021,Vermont,VT,,,,,99800.0,,,99800.0,66979.0,,,66979.0,33635.0,16672.0
12/15/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,27.0,,27.0,,27.0,
12/16/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,1600.0,,1600.0,,1600.0,
12/17/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,4318.0,,4318.0,,4318.0,
12/18/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,12195.0,,12195.0,,12195.0,
12/19/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,17983.0,,17983.0,,17983.0,
12/20/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,21855.0,,21855.0,,21855.0,
12/21/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,28701.0,,,28701.0,28701.0,
12/22/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,35160.0,,,35160.0,35160.0,
12/23/2020,Washington,WA,405800.0,183800.0,222000.0,,62400.0,,62400.0,,43025.0,,,43025.0,43025.0,
12/24/2020,Washington,WA,,,,,172750.0,127900.0,44850.0,,48427.0,,,48427.0,48427.0,
12/25/2020,Washington,WA,,,,,172750.0,127900.0,44850.0,,48708.0,,,48708.0,48708.0,
12/26/2020,Washington,WA,,,,,172750.0,127900.0,44850.0,,55108.0,,,55108.0,55108.0,
12/27/2020,Washington,WA,,,,,172750.0,127900.0,44850.0,,59814.0,,,59814.0,59814.0,
12/28/2020,Washington,WA,,,,,172750.0,127900.0,44850.0,,69099.0,,,69099.0,69099.0,
12/29/2020,Washington,WA,,,,,172750.0,127900.0,44850.0,,81332.0,,,81332.0,81332.0,
12/30/2020,Washington,WA,,,,,172750.0,127900.0,44850.0,,93311.0,,,93311.0,93311.0,
12/31/2020,Washington,WA,,,,,172750.0,127900.0,44850.0,,102038.0,,,102038.0,102038.0,
01/01/2021,Washington,WA,,,,,172750.0,127900.0,44850.0,,103460.0,,,103460.0,103460.0,
01/02/2021,Washington,WA,,,,,172750.0,127900.0,44850.0,,111857.0,,,111857.0,111857.0,
01/03/2021,Washington,WA,,,,,172750.0,127900.0,44850.0,,116741.0,,,116741.0,116741.0,
01/04/2021,Washington,WA,,,,,172750.0,127900.0,44850.0,,125743.0,,,125743.0,,
01/05/2021,Washington,WA,,,,,172750.0,127900.0,44850.0,,135780.0,,,135780.0,,
01/06/2021,Washington,WA,,,,,172750.0,127900.0,44850.0,,148274.0,,,148274.0,,
01/07/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,162516.0,,,162516.0,,
01/08/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,179152.0,,,179152.0,,
01/09/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,191152.0,,,191152.0,,
01/10/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,198199.0,,,198199.0,,
01/11/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,211073.0,,,211073.0,,
01/12/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,224779.0,,,224779.0,,
01/13/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,235744.0,,,235744.0,,
01/14/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,235744.0,,,235744.0,,
01/15/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,235744.0,,,235744.0,,
01/16/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,235744.0,,,235744.0,,
01/17/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,235744.0,,,235744.0,,
01/18/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,235744.0,,,235744.0,,
01/19/2021,Washington,WA,522550.0,,,522550.0,425900.0,,,425900.0,235744.0,,,235744.0,,
01/20/2021,Washington,WA,,,,,696075.0,,,696075.0,294386.0,,,294386.0,247909.0,43541.0
01/21/2021,Washington,WA,,,,,697050.0,,,697050.0,335836.0,,,335836.0,231152.0,50698.0
01/22/2021,Washington,WA,,,,,697050.0,,,697050.0,335836.0,,,335836.0,231152.0,50698.0
01/23/2021,Washington,WA,,,,,818925.0,,,818925.0,391195.0,,,391195.0,262005.0,63046.0
01/24/2021,Washington,WA,,,,,818925.0,,,818925.0,391195.0,,,391195.0,262005.0,63046.0
01/25/2021,Washington,WA,,,,,818925.0,,,818925.0,391195.0,,,391195.0,262005.0,63046.0
01/26/2021,Washington,WA,,,,,844575.0,,,844575.0,500105.0,,,500105.0,261606.0,78285.0
01/27/2021,Washington,WA,,,,,844575.0,,,844575.0,500105.0,,,500105.0,261606.0,78285.0
01/28/2021,Washington,WA,,,,,900200.0,,,900200.0,545226.0,,,545226.0,368949.0,86269.0
01/29/2021,Washington,WA,,,,,900200.0,,,900200.0,545226.0,,,545226.0,368949.0,86269.0
01/30/2021,Washington,WA,,,,,983975.0,,,983975.0,616589.0,,,616589.0,408427.0,86269.0
12/11/2020,West Virginia,WV,92600.0,32600.0,60000.0,,10000.0,,10000.0,,,,,,,
12/18/2020,West Virginia,WV,,,,,,,,,1830.0,,1830.0,,1830.0,
12/19/2020,West Virginia,WV,,,,,15885.0,,15885.0,,5450.0,,5450.0,,5450.0,
12/20/2020,West Virginia,WV,,,,,15885.0,,15885.0,,5450.0,,5450.0,,5450.0,
12/21/2020,West Virginia,WV,,,,,15885.0,,15885.0,,5450.0,,5450.0,,5450.0,
12/22/2020,West Virginia,WV,,,,,15885.0,,15885.0,,5450.0,,5450.0,,5450.0,
12/23/2020,West Virginia,WV,,,,,21075.0,,,21075.0,15914.0,,,15914.0,15914.0,
12/24/2020,West Virginia,WV,,,,,60875.0,,,60875.0,26487.0,,,26487.0,26487.0,
12/25/2020,West Virginia,WV,,,,,60875.0,,,60875.0,28623.0,,,28623.0,28623.0,
12/26/2020,West Virginia,WV,,,,,60875.0,,,60875.0,28626.0,,,28626.0,28626.0,
12/27/2020,West Virginia,WV,,,,,60875.0,,,60875.0,29675.0,,,29675.0,29675.0,
12/28/2020,West Virginia,WV,,,,,60875.0,,,60875.0,30737.0,,,30737.0,30737.0,
12/29/2020,West Virginia,WV,,,,,72125.0,,,72125.0,34474.0,,,34474.0,34474.0,
12/30/2020,West Virginia,WV,,,,,86800.0,,,86800.0,44885.0,,,44885.0,44885.0,
12/31/2020,West Virginia,WV,,,,,86800.0,,,86800.0,44885.0,,,44885.0,44885.0,
01/01/2021,West Virginia,WV,,,,,103375.0,,,103375.0,49037.0,,,49037.0,49037.0,
01/02/2021,West Virginia,WV,,,,,103375.0,,,103375.0,49807.0,,,49807.0,49807.0,
01/03/2021,West Virginia,WV,,,,,103375.0,,,103375.0,51646.0,,,51646.0,51646.0,
01/04/2021,West Virginia,WV,,,,,103375.0,,,103375.0,52221.0,,,52221.0,,
01/05/2021,West Virginia,WV,,,,,103375.0,,,103375.0,56354.0,,,56354.0,,
01/06/2021,West Virginia,WV,,,,,109440.0,,,109440.0,60933.0,,,60933.0,,
01/07/2021,West Virginia,WV,,,,,109440.0,,,109440.0,66792.0,,,66792.0,,
01/08/2021,West Virginia,WV,,,,,109440.0,,,109440.0,77156.0,,,77156.0,,
01/09/2021,West Virginia,WV,,,,,109440.0,,,109440.0,88128.0,,,88128.0,,
01/10/2021,West Virginia,WV,,,,,109440.0,,,109440.0,90645.0,,,90645.0,,
01/11/2021,West Virginia,WV,,,,,126015.0,,,126015.0,105539.0,,,105539.0,78601.0,13469.0
01/12/2021,West Virginia,WV,,,,,126015.0,,,126015.0,107245.0,,,107245.0,79717.0,13764.0
01/13/2021,West Virginia,WV,,,,,160975.0,,,160975.0,117130.0,,,117130.0,84262.0,16434.0
01/14/2021,West Virginia,WV,,,,,160975.0,,,160975.0,126457.0,,,126457.0,86449.0,20004.0
01/15/2021,West Virginia,WV,,,,,160975.0,,,160975.0,146937.0,,,146937.0,101713.0,22612.0
01/16/2021,West Virginia,WV,,,,,160975.0,,,160975.0,150897.0,,,150897.0,104965.0,22966.0
01/17/2021,West Virginia,WV,,,,,160975.0,,,160975.0,153219.0,,,153219.0,107087.0,23066.0
01/18/2021,West Virginia,WV,,,,,160975.0,,,160975.0,153692.0,,,153692.0,107508.0,23092.0
01/19/2021,West Virginia,WV,,,,,160975.0,,,160975.0,156373.0,,,156373.0,108011.0,24181.0
01/20/2021,West Virginia,WV,231800.0,,,231800.0,231800.0,,,231800.0,160199.0,,,160199.0,107875.0,26162.0
01/21/2021,West Virginia,WV,231800.0,,,231800.0,231800.0,,,231800.0,169190.0,,,169190.0,104946.0,32122.0
01/22/2021,West Virginia,WV,231800.0,,,231800.0,231800.0,,,231800.0,182460.0,,,182460.0,110478.0,35991.0
01/23/2021,West Virginia,WV,231800.0,,,231800.0,231800.0,,,231800.0,182460.0,,,182460.0,110478.0,35991.0
01/24/2021,West Virginia,WV,231800.0,,,231800.0,231800.0,,,231800.0,197220.0,,,197220.0,119732.0,38744.0
01/25/2021,West Virginia,WV,231800.0,,,231800.0,231800.0,,,231800.0,206616.0,,,206616.0,126100.0,40258.0
01/26/2021,West Virginia,WV,278400.0,,,278400.0,278400.0,,,278400.0,212875.0,,,212875.0,125579.0,43648.0
01/27/2021,West Virginia,WV,278400.0,,,278400.0,278400.0,,,278400.0,217329.0,,,217329.0,125141.0,46094.0
01/28/2021,West Virginia,WV,278400.0,,,278400.0,278400.0,,,278400.0,227058.0,,,227058.0,123576.0,51741.0
01/29/2021,West Virginia,WV,278400.0,,,278400.0,278400.0,,,278400.0,242437.0,,,242437.0,124343.0,59047.0
01/30/2021,West Virginia,WV,278400.0,,,278400.0,278400.0,,,278400.0,258958.0,,,258958.0,126604.0,66177.0
12/14/2020,Wisconsin,WI,150725.0,101000.0,49725.0,,,,,,,,,,,
12/20/2020,Wisconsin,WI,184825.0,100000.0,84825.0,,,,,,12097.0,1.0,12096.0,,12097.0,
12/21/2020,Wisconsin,WI,,,,,,,,,17082.0,1.0,17080.0,1.0,17082.0,
12/22/2020,Wisconsin,WI,,,,,,,,,23015.0,114.0,22900.0,1.0,23015.0,
12/23/2020,Wisconsin,WI,,,,,,,,,32328.0,1856.0,30471.0,1.0,32328.0,
12/24/2020,Wisconsin,WI,,,,,,,,,36005.0,3191.0,32813.0,1.0,36005.0,
12/25/2020,Wisconsin,WI,,,,,,,,,36290.0,3257.0,33032.0,1.0,36290.0,
12/26/2020,Wisconsin,WI,,,,,,,,,39036.0,3895.0,35140.0,1.0,39036.0,
12/27/2020,Wisconsin,WI,,,,,,,,,40730.0,4215.0,36514.0,1.0,40730.0,
12/28/2020,Wisconsin,WI,265575.0,,,265575.0,156875.0,,,156875.0,47157.0,6306.0,40850.0,,47157.0,
12/29/2020,Wisconsin,WI,265575.0,,,265575.0,156875.0,,,156875.0,47157.0,6306.0,40850.0,,47157.0,
12/30/2020,Wisconsin,WI,265575.0,,,265575.0,156875.0,,,156875.0,47157.0,6306.0,40850.0,,47157.0,
12/31/2020,Wisconsin,WI,265575.0,,,265575.0,156875.0,,,156875.0,47157.0,6306.0,40850.0,,47157.0,
01/01/2021,Wisconsin,WI,265575.0,,,265575.0,156875.0,,,156875.0,47157.0,6306.0,40850.0,,47157.0,
01/02/2021,Wisconsin,WI,265575.0,,,265575.0,156875.0,,,156875.0,47157.0,6306.0,40850.0,,47157.0,
01/03/2021,Wisconsin,WI,265575.0,,,265575.0,156875.0,,,156875.0,47157.0,6306.0,40850.0,,47157.0,
01/04/2021,Wisconsin,WI,265575.0,,,265575.0,156875.0,,,156875.0,47157.0,6306.0,40850.0,,47157.0,
01/05/2021,Wisconsin,WI,420200.0,,,420200.0,266675.0,,,266675.0,85609.0,20935.0,64674.0,,,
01/06/2021,Wisconsin,WI,420200.0,,,420200.0,266675.0,,,266675.0,85609.0,20935.0,64674.0,,,
01/07/2021,Wisconsin,WI,420200.0,,,420200.0,266675.0,,,266675.0,110207.0,34106.0,76101.0,,,
01/08/2021,Wisconsin,WI,420200.0,,,420200.0,266675.0,,,266675.0,123402.0,40100.0,83302.0,,,
01/09/2021,Wisconsin,WI,420200.0,,,420200.0,266675.0,,,266675.0,123402.0,40100.0,83302.0,,,
01/10/2021,Wisconsin,WI,420200.0,,,420200.0,266675.0,,,266675.0,123402.0,40100.0,83302.0,,,
01/11/2021,Wisconsin,WI,420200.0,,,420200.0,266675.0,,,266675.0,151518.0,55051.0,96467.0,,,
01/12/2021,Wisconsin,WI,607650.0,,,607650.0,373100.0,,,373100.0,163371.0,58564.0,104806.0,,,
01/13/2021,Wisconsin,WI,607650.0,,,607650.0,373100.0,,,373100.0,176165.0,61902.0,114261.0,,,
01/14/2021,Wisconsin,WI,607650.0,,,607650.0,373100.0,,,373100.0,195152.0,67976.0,127174.0,,141736.0,26708.0
01/15/2021,Wisconsin,WI,607650.0,,,607650.0,373100.0,,,373100.0,213056.0,72997.0,140058.0,,151446.0,30805.0
01/16/2021,Wisconsin,WI,607650.0,,,607650.0,373100.0,,,373100.0,213056.0,72997.0,140058.0,,151446.0,30805.0
01/17/2021,Wisconsin,WI,607650.0,,,607650.0,373100.0,,,373100.0,213056.0,72997.0,140058.0,,151446.0,30805.0
01/18/2021,Wisconsin,WI,607650.0,,,607650.0,373100.0,,,373100.0,239102.0,82589.0,156511.0,,167254.0,35924.0
01/19/2021,Wisconsin,WI,607650.0,,,607650.0,373100.0,,,373100.0,239102.0,82589.0,156511.0,,167254.0,35924.0
01/20/2021,Wisconsin,WI,779800.0,,,779800.0,473300.0,,,473300.0,248185.0,,,248185.0,167925.0,40130.0
01/21/2021,Wisconsin,WI,779800.0,,,779800.0,473300.0,,,473300.0,248185.0,,,248185.0,156909.0,45638.0
01/22/2021,Wisconsin,WI,779800.0,,,779800.0,473300.0,,,473300.0,285358.0,,,285358.0,181756.0,51801.0
01/23/2021,Wisconsin,WI,779800.0,,,779800.0,473300.0,,,473300.0,310256.0,,,310256.0,196896.0,56680.0
01/24/2021,Wisconsin,WI,779800.0,,,779800.0,473300.0,,,473300.0,310256.0,,,310256.0,196896.0,56680.0
01/25/2021,Wisconsin,WI,779800.0,,,779800.0,473300.0,,,473300.0,310256.0,,,310256.0,196896.0,56680.0
01/26/2021,Wisconsin,WI,779800.0,,,779800.0,473300.0,,,473300.0,345017.0,,,345017.0,216289.0,64364.0
01/27/2021,Wisconsin,WI,846300.0,,,846300.0,641150.0,,,641150.0,362505.0,,,362505.0,224351.0,69077.0
01/28/2021,Wisconsin,WI,846300.0,,,846300.0,641150.0,,,641150.0,389240.0,,,389240.0,239982.0,74629.0
01/29/2021,Wisconsin,WI,846300.0,,,846300.0,641150.0,,,641150.0,432102.0,,,432102.0,265992.0,83055.0
01/30/2021,Wisconsin,WI,846300.0,,,846300.0,641150.0,,,641150.0,476855.0,,,476855.0,295519.0,90668.0
12/14/2020,Wyoming,WY,27075.0,14400.0,12675.0,,4875.0,,4875.0,,,,,,,
12/22/2020,Wyoming,WY,,,,,4975.0,100.0,4875.0,,1868.0,,,1868.0,1868.0,
12/23/2020,Wyoming,WY,,,,,4975.0,100.0,4875.0,,2865.0,,,2865.0,2865.0,
12/24/2020,Wyoming,WY,,,,,,,,,,,,,,
